Month,Day,Temperature (Celsius),Maximum Temperature,Minimum Temperature
1,1,12.22,22.69,4.7
1,2,13.24,20.97,8.47
1,3,14.55,22.96,8.8
1,4,15.22,25.63,9.05
1,5,14.42,23.98,7.17
1,6,14.03,21.98,8.98
1,7,12.53,21.11,7.11
1,8,11.72,22.06,4.23
1,9,13.72,22.7,5.83
1,10,13.74,21.44,6.93
1,11,12.18,19.87,4.88
1,12,12.42,19.3,7.35
1,13,13.3,22.65,6.61
1,14,13.24,22.52,5.12
1,15,13.74,21.81,7.75
1,16,13.22,17.66,10.24
1,17,12.46,21.38,7.47
1,18,13.15,21.11,6.0
1,19,16.1,26.43,9.26
1,20,15.84,25.36,9.92
1,21,15.73,26.34,8.46
1,22,16.37,26.05,8.56
1,23,16.68,24.97,10.96
1,24,14.34,24.55,7.06
1,25,13.83,25.03,6.35
1,26,13.03,24.53,3.75
1,27,12.61,23.89,4.18
1,28,14.52,25.02,4.08
1,29,15.14,26.0,7.08
1,30,15.7,26.03,8.14
1,31,16.72,26.41,8.06
2,1,17.76,26.33,10.52
2,2,16.86,26.74,9.77
2,3,17.31,26.83,9.07
2,4,18.36,26.11,12.56
2,5,15.06,24.19,9.39
2,6,14.44,24.33,7.15
2,7,14.4,24.64,6.82
2,8,15.54,27.0,7.49
2,9,17.53,27.9,8.96
2,10,19.01,29.03,11.58
2,11,19.49,29.47,12.88
2,12,18.17,27.28,11.77
2,13,16.98,27.68,9.4
2,14,17.23,28.89,8.46
2,15,18.74,28.15,12.21
2,16,18.73,28.52,9.9
2,17,20.86,29.96,14.7
2,18,20.42,29.97,14.06
2,19,20.55,28.75,11.69
2,20,20.54,27.81,14.14
2,21,19.68,28.3,12.7
2,22,17.79,25.39,11.45
2,23,18.57,28.23,10.56
2,24,19.0,28.33,11.45
2,25,20.52,29.58,14.31
2,26,21.59,30.56,14.68
2,27,20.7,26.52,16.67
2,28,19.3,24.49,16.39
3,1,20.62,28.71,14.36
3,2,20.6,29.91,13.55
3,3,20.77,31.28,10.24
3,4,20.32,28.24,13.91
3,5,17.4,27.0,9.58
3,6,18.08,30.07,8.49
3,7,19.71,30.65,10.76
3,8,21.37,31.74,10.7
3,9,23.17,33.33,13.42
3,10,23.86,34.22,14.44
3,11,24.95,35.64,17.14
3,12,25.54,35.5,16.69
3,13,27.48,35.71,20.27
3,14,27.97,35.66,20.56
3,15,26.17,34.66,18.49
3,16,24.39,33.63,18.04
3,17,23.08,31.54,15.83
3,18,23.01,32.83,14.12
3,19,24.59,35.06,15.65
3,20,25.13,36.06,15.87
3,21,24.86,35.24,15.6
3,22,24.69,33.88,18.14
3,23,25.11,35.63,15.22
3,24,26.4,37.05,15.6
3,25,27.38,38.6,17.29
3,26,30.47,40.1,21.71
3,27,29.66,39.51,21.65
3,28,26.13,36.4,17.96
3,29,22.34,31.35,13.43
3,30,24.53,35.76,15.61
3,31,25.55,37.1,14.11
4,1,25.98,36.57,15.4
4,2,28.07,38.55,18.59
4,3,29.69,39.25,20.28
4,4,29.37,39.5,21.67
4,5,28.32,38.44,18.51
4,6,30.31,40.69,19.49
4,7,31.6,41.75,21.77
4,8,31.5,41.42,22.75
4,9,32.23,41.57,22.97
4,10,32.64,40.46,25.2
4,11,31.09,39.73,23.55
4,12,29.21,37.07,20.75
4,13,30.67,38.51,22.49
4,14,30.47,38.33,22.44
4,15,30.98,38.45,23.42
4,16,32.04,39.62,24.36
4,17,33.11,41.78,24.68
4,18,33.37,42.65,23.88
4,19,33.11,41.9,25.11
4,20,33.06,41.68,24.25
4,21,33.41,42.4,26.13
4,22,31.49,42.57,20.65
4,23,31.97,41.95,22.5
4,24,33.22,42.74,23.0
4,25,33.22,43.78,23.65
4,26,34.22,43.69,26.57
4,27,33.14,42.24,24.54
4,28,32.68,41.97,23.41
4,29,30.9,39.09,22.96
4,30,31.55,39.22,23.52
5,1,31.98,38.84,24.78
5,2,28.81,34.18,24.98
5,3,28.57,35.27,23.34
5,4,29.66,37.1,22.96
5,5,29.2,36.69,22.11
5,6,29.33,35.12,23.89
5,7,31.04,36.7,25.27
5,8,31.12,37.49,25.45
5,9,31.33,37.27,25.22
5,10,32.01,38.14,25.59
5,11,33.3,40.14,26.18
5,12,34.0,41.42,27.07
5,13,34.08,41.87,27.39
5,14,33.9,42.02,26.44
5,15,35.04,43.2,26.46
5,16,36.41,44.93,28.75
5,17,35.78,43.88,27.83
5,18,35.87,44.43,27.62
5,19,35.48,43.36,26.97
5,20,36.28,44.48,28.54
5,21,36.9,44.38,29.8
5,22,31.36,37.09,24.59
5,23,32.68,39.92,25.82
5,24,33.54,39.99,27.19
5,25,30.6,35.24,26.72
5,26,31.97,38.05,26.53
5,27,32.94,39.39,26.06
5,28,33.92,39.8,27.54
5,29,34.71,40.77,28.16
5,30,34.38,40.35,27.13
5,31,34.29,41.16,27.38
6,1,32.98,40.76,26.23
6,2,31.39,38.25,24.41
6,3,30.76,36.93,25.44
6,4,30.8,36.63,24.6
6,5,32.28,38.43,25.3
6,6,33.28,39.83,25.94
6,7,34.66,41.56,26.33
6,8,36.93,44.7,28.81
6,9,37.85,45.53,29.54
6,10,37.75,45.86,28.26
6,11,37.93,45.64,29.36
6,12,37.77,44.92,30.4
6,13,37.99,44.31,31.9
6,14,36.81,43.07,31.04
6,15,35.63,40.99,30.99
6,16,33.25,37.48,29.38
6,17,32.52,38.39,27.79
6,18,29.89,32.63,27.89
6,19,32.24,36.71,27.03
6,20,33.21,38.45,28.0
6,21,34.39,40.62,28.35
6,22,34.88,40.04,29.52
6,23,34.15,39.74,29.28
6,24,34.02,39.27,28.78
6,25,34.03,38.92,29.75
6,26,34.08,38.88,29.3
6,27,34.7,40.1,29.67
6,28,33.5,37.72,29.54
6,29,32.06,37.74,28.09
6,30,27.98,30.12,26.29
7,1,29.21,34.86,25.79
7,2,32.0,37.39,26.75
7,3,31.94,37.14,27.46
7,4,32.4,37.77,27.78
7,5,33.18,38.71,27.96
7,6,32.04,35.35,28.32
7,7,30.46,32.76,28.46
7,8,31.44,35.51,27.61
7,9,31.2,36.06,27.61
7,10,27.15,28.82,26.04
7,11,29.8,34.42,25.39
7,12,29.69,34.99,26.39
7,13,30.28,34.29,26.77
7,14,28.7,32.89,25.99
7,15,28.36,32.28,25.39
7,16,28.32,31.97,25.94
7,17,28.36,32.05,25.52
7,18,28.07,31.46,25.39
7,19,28.49,32.53,24.89
7,20,30.44,35.43,25.8
7,21,25.86,27.89,24.52
7,22,29.08,34.43,24.09
7,23,27.33,29.1,26.12
7,24,29.99,34.01,25.92
7,25,31.47,35.26,27.4
7,26,31.32,35.09,28.11
7,27,31.44,35.5,27.68
7,28,30.55,33.6,27.62
7,29,27.65,29.14,26.26
7,30,28.6,32.06,25.86
7,31,28.37,31.52,26.24
